"fish_code" "distance" "oto_sr8786" "river"
"2862" "7002" 360 0.7061416 "Tarwin"
"2863" "7002" 366 0.7056366 "Tarwin"
"2864" "7002" 372 0.7056035 "Tarwin"
"2865" "7002" 378 0.7057425 "Tarwin"
"2866" "7002" 384 0.7053183 "Tarwin"
"2867" "7002" 390 0.7058718 "Tarwin"
"2868" "7002" 396 0.7059765 "Tarwin"
"2869" "7003" 0 0.7091776 "Tarwin"
"2870" "7003" 6 0.7091054 "Tarwin"
"2871" "7003" 12 0.7090565 "Tarwin"
"2872" "7003" 18 0.7093744 "Tarwin"
"2873" "7003" 24 0.7093425 "Tarwin"
"2874" "7003" 30 0.7089989 "Tarwin"
"2875" "7003" 36 0.7092969 "Tarwin"
"2876" "7003" 42 0.7092865 "Tarwin"
"2877" "7003" 48 0.7091566 "Tarwin"
"2878" "7003" 54 0.7092754 "Tarwin"
"2879" "7003" 60 0.7093302 "Tarwin"
"2880" "7003" 66 0.7096689 "Tarwin"
"2881" "7003" 72 0.7092009 "Tarwin"
"2882" "7003" 78 0.7088484 "Tarwin"
"2883" "7003" 84 0.7091863 "Tarwin"
"2884" "7003" 90 0.709079 "Tarwin"
"2885" "7003" 96 0.7093548 "Tarwin"
"2886" "7003" 102 0.7092127 "Tarwin"
"2887" "7003" 108 0.7089285 "Tarwin"
"2888" "7003" 114 0.7088774 "Tarwin"
"2889" "7003" 120 0.7092335 "Tarwin"
"2890" "7003" 126 0.708956 "Tarwin"
"2891" "7003" 132 0.7088681 "Tarwin"
"2892" "7003" 138 0.7092699 "Tarwin"
"2893" "7003" 144 0.7089963 "Tarwin"
"2894" "7003" 150 0.7087592 "Tarwin"
"2895" "7003" 156 0.7085468 "Tarwin"
"2896" "7003" 162 0.7086999 "Tarwin"
"2897" "7003" 168 0.7080768 "Tarwin"
"2898" "7003" 174 0.7073976 "Tarwin"
"2899" "7003" 180 0.7066513 "Tarwin"
"2900" "7003" 186 0.7068461 "Tarwin"
"2901" "7003" 192 0.7066709 "Tarwin"
"2902" "7003" 198 0.7063119 "Tarwin"
"2903" "7003" 204 0.7058851 "Tarwin"
"2904" "7003" 210 0.7061833 "Tarwin"
"2905" "7003" 216 0.7059734 "Tarwin"
"2906" "7003" 222 0.7063432 "Tarwin"
"2907" "7003" 228 0.7059754 "Tarwin"
"2908" "7003" 234 0.7058548 "Tarwin"
"2909" "7003" 240 0.7058544 "Tarwin"
"2910" "7003" 246 0.7060562 "Tarwin"
"2911" "7003" 252 0.7056683 "Tarwin"
"2912" "7003" 258 0.705964 "Tarwin"
"2913" "7003" 264 0.7060509 "Tarwin"
"2914" "7003" 270 0.70582 "Tarwin"
"2915" "7003" 276 0.7053941 "Tarwin"
"2916" "7003" 282 0.7059932 "Tarwin"
"2917" "7003" 288 0.7058706 "Tarwin"
"2918" "7003" 294 0.7059895 "Tarwin"
"2919" "7003" 300 0.7063921 "Tarwin"
"2920" "7003" 306 0.7067166 "Tarwin"
"2921" "7003" 312 0.7065657 "Tarwin"
"2922" "7003" 318 0.7066721 "Tarwin"
"2923" "7003" 324 0.7063043 "Tarwin"
"2924" "7003" 330 0.7063229 "Tarwin"
"2925" "7003" 336 0.7063389 "Tarwin"
"2926" "7003" 342 0.7058522 "Tarwin"
"2927" "7003" 348 0.7063145 "Tarwin"
"2928" "7003" 354 0.7059903 "Tarwin"
"2929" "7003" 360 0.7054512 "Tarwin"
"2930" "7003" 366 0.7058067 "Tarwin"
"2931" "7003" 372 0.7056686 "Tarwin"
"2932" "7003" 378 0.7062148 "Tarwin"
"2933" "7003" 384 0.7060202 "Tarwin"
"2934" "7003" 390 0.7060152 "Tarwin"
"2935" "7003" 396 0.7058132 "Tarwin"
"2936" "7003" 402 0.7055597 "Tarwin"
"2937" "7003" 408 0.7059261 "Tarwin"
"2938" "7003" 414 0.7056921 "Tarwin"
"2939" "7003" 420 0.7057471 "Tarwin"
"2940" "7004" 0 0.7090937 "Tarwin"
"2941" "7004" 6 0.708912 "Tarwin"
"2942" "7004" 12 0.7092596 "Tarwin"
"2943" "7004" 18 0.7089353 "Tarwin"
"2944" "7004" 24 0.7091857 "Tarwin"
"2945" "7004" 30 0.7090235 "Tarwin"
"2946" "7004" 36 0.709044 "Tarwin"
"2947" "7004" 42 0.7092171 "Tarwin"
"2948" "7004" 48 0.7091514 "Tarwin"
"2949" "7004" 54 0.7090808 "Tarwin"
"2950" "7004" 60 0.7090355 "Tarwin"
"2951" "7004" 66 0.7089382 "Tarwin"
"2952" "7004" 72 0.709298 "Tarwin"
"2953" "7004" 78 0.709283 "Tarwin"
"2954" "7004" 84 0.7090312 "Tarwin"
"2955" "7004" 90 0.709022 "Tarwin"
"2956" "7004" 96 0.7088847 "Tarwin"
"2957" "7004" 102 0.7090005 "Tarwin"
"2958" "7004" 108 0.7095604 "Tarwin"
"2959" "7004" 114 0.70918 "Tarwin"
"2960" "7004" 120 0.7092086 "Tarwin"
"2961" "7004" 126 0.7086387 "Tarwin"
"2962" "7004" 132 0.7085544 "Tarwin"
"2963" "7004" 138 0.7086614 "Tarwin"
"2964" "7004" 144 0.7081181 "Tarwin"
"2965" "7004" 150 0.7081289 "Tarwin"
"2966" "7004" 156 0.707917 "Tarwin"
"2967" "7004" 162 0.7076779 "Tarwin"
"2968" "7004" 168 0.706843 "Tarwin"
"2969" "7004" 174 0.7070622 "Tarwin"
"2970" "7004" 180 0.7065979 "Tarwin"
"2971" "7004" 186 0.7065514 "Tarwin"
"2972" "7004" 192 0.7067965 "Tarwin"
"2973" "7004" 198 0.7065875 "Tarwin"
"2974" "7004" 204 0.7063476 "Tarwin"
"2975" "7004" 210 0.7060806 "Tarwin"
"2976" "7004" 216 0.7062187 "Tarwin"
"2977" "7004" 222 0.7058955 "Tarwin"
"2978" "7004" 228 0.7063487 "Tarwin"
"2979" "7004" 234 0.7059626 "Tarwin"
"2980" "7004" 240 0.7059337 "Tarwin"
"2981" "7004" 246 0.7055444 "Tarwin"
"2982" "7004" 252 0.7059473 "Tarwin"
"2983" "7004" 258 0.7061085 "Tarwin"
"2984" "7004" 264 0.706018 "Tarwin"
"2985" "7004" 270 0.7065824 "Tarwin"
"2986" "7004" 276 0.7066019 "Tarwin"
"2987" "7004" 282 0.7069142 "Tarwin"
"2988" "7004" 288 0.7070166 "Tarwin"
"2989" "7004" 294 0.7072006 "Tarwin"
"2990" "7004" 300 0.7071344 "Tarwin"
"2991" "7004" 306 0.7075959 "Tarwin"
"2992" "7004" 312 0.7081176 "Tarwin"
"2993" "7004" 318 0.7078029 "Tarwin"
"2994" "7004" 324 0.7081069 "Tarwin"
"2995" "7004" 330 0.7077265 "Tarwin"
"2996" "7004" 336 0.7079703 "Tarwin"
"2997" "7004" 342 0.7074437 "Tarwin"
"2998" "7004" 348 0.7073358 "Tarwin"
"2999" "7004" 354 0.7067239 "Tarwin"
"3000" "7004" 360 0.7066783 "Tarwin"
"3001" "7004" 366 0.7063417 "Tarwin"
"3002" "7004" 372 0.7066102 "Tarwin"
"3003" "7004" 378 0.7063168 "Tarwin"
"3004" "7004" 384 0.7065089 "Tarwin"
"3005" "7004" 390 0.7060903 "Tarwin"
"3006" "7004" 396 0.7056991 "Tarwin"
"3007" "7004" 402 0.7060178 "Tarwin"
"3008" "7004" 408 0.7057772 "Tarwin"
"3009" "7004" 414 0.7058784 "Tarwin"
"3010" "7004" 420 0.7058221 "Tarwin"
"3011" "7004" 426 0.7056281 "Tarwin"
"3012" "7004" 432 0.7059135 "Tarwin"
"3013" "7005" 0 0.7098089 "Tarwin"
"3014" "7005" 6 0.7091593 "Tarwin"
"3015" "7005" 12 0.7088957 "Tarwin"
"3016" "7005" 18 0.7092901 "Tarwin"
"3017" "7005" 24 0.7092505 "Tarwin"
"3018" "7005" 30 0.7088228 "Tarwin"
"3019" "7005" 36 0.708917 "Tarwin"
"3020" "7005" 42 0.7092758 "Tarwin"
"3021" "7005" 48 0.7093676 "Tarwin"
"3022" "7005" 54 0.7089498 "Tarwin"
"3023" "7005" 60 0.7089763 "Tarwin"
"3024" "7005" 66 0.7089499 "Tarwin"
"3025" "7005" 72 0.7086113 "Tarwin"
"3026" "7005" 78 0.7091673 "Tarwin"
"3027" "7005" 84 0.7088053 "Tarwin"
"3028" "7005" 90 0.709107 "Tarwin"
"3029" "7005" 96 0.7092258 "Tarwin"
"3030" "7005" 102 0.7092821 "Tarwin"
"3031" "7005" 108 0.7088881 "Tarwin"
"3032" "7005" 114 0.7092385 "Tarwin"
"3033" "7005" 120 0.7094397 "Tarwin"
"3034" "7005" 126 0.7089925 "Tarwin"
"3035" "7005" 132 0.7089759 "Tarwin"
"3036" "7005" 138 0.7088713 "Tarwin"
"3037" "7005" 144 0.7086379 "Tarwin"
"3038" "7005" 150 0.7085238 "Tarwin"
"3039" "7005" 156 0.7079473 "Tarwin"
"3040" "7005" 162 0.7072258 "Tarwin"
"3041" "7005" 168 0.707113 "Tarwin"
"3042" "7005" 174 0.7070838 "Tarwin"
"3043" "7005" 180 0.70638 "Tarwin"
"3044" "7005" 186 0.7063713 "Tarwin"
"3045" "7005" 192 0.7065305 "Tarwin"
"3046" "7005" 198 0.7072737 "Tarwin"
"3047" "7005" 204 0.7062632 "Tarwin"
"3048" "7005" 210 0.706174 "Tarwin"
"3049" "7005" 216 0.7064241 "Tarwin"
"3050" "7005" 222 0.7063929 "Tarwin"
"3051" "7005" 228 0.7062311 "Tarwin"
"3052" "7005" 234 0.7063355 "Tarwin"
"3053" "7005" 240 0.7056124 "Tarwin"
"3054" "7005" 246 0.7070102 "Tarwin"
"3055" "7005" 252 0.705963 "Tarwin"
"3056" "7005" 258 0.7058352 "Tarwin"
"3057" "7005" 264 0.7066445 "Tarwin"
"3058" "7005" 270 0.7054784 "Tarwin"
"3059" "7005" 276 0.7061216 "Tarwin"
"3060" "7005" 282 0.7052862 "Tarwin"
"3061" "7005" 288 0.705877 "Tarwin"
"3062" "7005" 294 0.7057803 "Tarwin"
"3063" "7005" 300 0.7055551 "Tarwin"
"3064" "7005" 306 0.7059211 "Tarwin"
"3065" "7005" 312 0.7057765 "Tarwin"
"3066" "7005" 318 0.7052206 "Tarwin"
"3067" "7005" 324 0.7061851 "Tarwin"
"3068" "7005" 330 0.7059835 "Tarwin"
"3069" "7005" 336 0.7060295 "Tarwin"
"3070" "7005" 342 0.7053586 "Tarwin"
"3071" "7005" 348 0.7055354 "Tarwin"
"3072" "7005" 354 0.7055582 "Tarwin"
"3073" "7005" 360 0.7060388 "Tarwin"
"3074" "7005" 366 0.7072669 "Tarwin"
"3075" "7005" 372 0.7057754 "Tarwin"
"3076" "7005" 378 0.7063464 "Tarwin"
"3077" "7005" 384 0.7057338 "Tarwin"
"3078" "7005" 390 0.7056931 "Tarwin"
"3079" "7005" 396 0.7069097 "Tarwin"
"3080" "7005" 402 0.7065972 "Tarwin"
"3081" "7005" 408 0.7067912 "Tarwin"
"3082" "7005" 414 0.7060336 "Tarwin"
"3083" "7005" 420 0.7058787 "Tarwin"
"3084" "7005" 426 0.7056882 "Tarwin"
"3085" "7005" 432 0.708224 "Tarwin"
"3086" "7005" 438 0.7052635 "Tarwin"
"3087" "7005" 444 0.7061095 "Tarwin"
"3088" "7005" 450 0.7056836 "Tarwin"
"3089" "7005" 456 0.7055639 "Tarwin"
"3090" "7005" 462 0.7054757 "Tarwin"
"3091" "7005" 468 0.7054468 "Tarwin"
"3092" "7005" 474 0.7056308 "Tarwin"
"3093" "7005" 480 0.7060366 "Tarwin"
"3094" "7005" 486 0.7056615 "Tarwin"
"3095" "7005" 492 0.7055564 "Tarwin"
"3096" "7005" 498 0.706145 "Tarwin"
"3097" "7005" 504 0.7059266 "Tarwin"
"3098" "7005" 510 0.7056505 "Tarwin"
"3099" "7005" 516 0.7063712 "Tarwin"
"3100" "7005" 522 0.7053673 "Tarwin"
"3101" "7005" 528 0.7057756 "Tarwin"
"3102" "7005" 534 0.7057363 "Tarwin"
"3103" "7005" 540 0.7061405 "Tarwin"
"3104" "7005" 546 0.7054234 "Tarwin"
"3105" "7005" 552 0.7054768 "Tarwin"
"3106" "7005" 558 0.7052005 "Tarwin"
"3107" "7005" 564 0.705738 "Tarwin"
"3108" "7005" 570 0.7060142 "Tarwin"
"3109" "7005" 576 0.705883 "Tarwin"
"3110" "7006" 0 0.7095737 "Tarwin"
"3111" "7006" 6 0.7089527 "Tarwin"
"3112" "7006" 12 0.7092397 "Tarwin"
"3113" "7006" 18 0.7089778 "Tarwin"
"3114" "7006" 24 0.7092056 "Tarwin"
"3115" "7006" 30 0.709098 "Tarwin"
"3116" "7006" 36 0.7090418 "Tarwin"
"3117" "7006" 42 0.7091752 "Tarwin"
"3118" "7006" 48 0.7090051 "Tarwin"
"3119" "7006" 54 0.709342 "Tarwin"
"3120" "7006" 60 0.7092201 "Tarwin"
"3121" "7006" 66 0.7090809 "Tarwin"
"3122" "7006" 72 0.7090977 "Tarwin"
"3123" "7006" 78 0.7088233 "Tarwin"
"3124" "7006" 84 0.7092669 "Tarwin"
"3125" "7006" 90 0.7090107 "Tarwin"
"3126" "7006" 96 0.7089354 "Tarwin"
"3127" "7006" 102 0.7092531 "Tarwin"
"3128" "7006" 108 0.7087988 "Tarwin"
"3129" "7006" 114 0.7088694 "Tarwin"
"3130" "7006" 120 0.7089099 "Tarwin"
"3131" "7006" 126 0.7090966 "Tarwin"
"3132" "7006" 132 0.7090677 "Tarwin"
"3133" "7006" 138 0.7089438 "Tarwin"
"3134" "7006" 144 0.7088687 "Tarwin"
"3135" "7006" 150 0.7090001 "Tarwin"
"3136" "7006" 156 0.7089285 "Tarwin"
"3137" "7006" 162 0.7090245 "Tarwin"
"3138" "7006" 168 0.7091271 "Tarwin"
"3139" "7006" 174 0.7089028 "Tarwin"
"3140" "7006" 180 0.7086691 "Tarwin"
"3141" "7006" 186 0.7086356 "Tarwin"
"3142" "7006" 192 0.7079231 "Tarwin"
"3143" "7006" 198 0.7073838 "Tarwin"
"3144" "7006" 204 0.707091 "Tarwin"
"3145" "7006" 210 0.7067432 "Tarwin"
"3146" "7006" 216 0.7065175 "Tarwin"
"3147" "7006" 222 0.7058325 "Tarwin"
"3148" "7006" 228 0.7060842 "Tarwin"
"3149" "7006" 234 0.7060565 "Tarwin"
"3150" "7006" 240 0.7064554 "Tarwin"
"3151" "7006" 246 0.7078184 "Tarwin"
"3152" "7006" 252 0.705696 "Tarwin"
"3153" "7006" 258 0.7057406 "Tarwin"
"3154" "7006" 264 0.7060826 "Tarwin"
"3155" "7006" 270 0.705921 "Tarwin"
"3156" "7006" 276 0.706386 "Tarwin"
"3157" "7006" 282 0.7058325 "Tarwin"
"3158" "7006" 288 0.7062837 "Tarwin"
"3159" "7006" 294 0.7055827 "Tarwin"
"3160" "7006" 300 0.7060975 "Tarwin"
"3161" "7006" 306 0.705677 "Tarwin"
"3162" "7006" 312 0.7058313 "Tarwin"
"3163" "7006" 318 0.7057693 "Tarwin"
"3164" "7006" 324 0.7056565 "Tarwin"
"3165" "7006" 330 0.7059793 "Tarwin"
"3166" "7006" 336 0.7055454 "Tarwin"
"3167" "7006" 342 0.7060117 "Tarwin"
"3168" "7006" 348 0.7056081 "Tarwin"
"3169" "7006" 354 0.7059291 "Tarwin"
"3170" "7006" 360 0.7058961 "Tarwin"
"3171" "7006" 366 0.7058503 "Tarwin"
"3172" "7006" 372 0.7057456 "Tarwin"
"3173" "7006" 378 0.7057557 "Tarwin"
"3174" "7006" 384 0.7054046 "Tarwin"
"3175" "7006" 390 0.7054456 "Tarwin"
"3176" "7006" 396 0.7062629 "Tarwin"
"3177" "7006" 402 0.7058586 "Tarwin"
"3178" "7006" 408 0.7059998 "Tarwin"
"3179" "7006" 414 0.7062696 "Tarwin"
"3180" "7006" 420 0.7061989 "Tarwin"
"3181" "7006" 426 0.7064025 "Tarwin"
"3182" "7006" 432 0.7066223 "Tarwin"
"3183" "7006" 438 0.7068043 "Tarwin"
"3184" "7006" 444 0.7088184 "Tarwin"
"3185" "7006" 450 0.7072246 "Tarwin"
"3186" "7006" 456 0.7064589 "Tarwin"
"3187" "7006" 462 0.7066752 "Tarwin"
"3188" "7006" 468 0.7064392 "Tarwin"
"3189" "7006" 474 0.7071308 "Tarwin"
"3190" "7006" 480 0.7084 "Tarwin"
"3191" "7006" 486 0.7060555 "Tarwin"
"3192" "7006" 492 0.706532 "Tarwin"
"3193" "7006" 498 0.7062528 "Tarwin"
"3194" "7006" 504 0.7057769 "Tarwin"
"3195" "7006" 510 0.7059943 "Tarwin"
"3196" "7006" 516 0.7062142 "Tarwin"
"3197" "7006" 522 0.7056656 "Tarwin"
"3198" "7006" 528 0.7059774 "Tarwin"
"3199" "7006" 534 0.7061625 "Tarwin"
"3200" "7006" 540 0.705632 "Tarwin"
"3201" "7006" 546 0.7058075 "Tarwin"
"3202" "7006" 552 0.7057877 "Tarwin"
"3203" "7006" 558 0.7059502 "Tarwin"
"3204" "7006" 564 0.7057908 "Tarwin"
"3205" "7006" 570 0.7054809 "Tarwin"
"3206" "7006" 576 0.7058469 "Tarwin"
"3207" "7006" 582 0.7069792 "Tarwin"
"3208" "7006" 588 0.7060436 "Tarwin"
"3209" "7006" 594 0.7056458 "Tarwin"
"3210" "7006" 600 0.7057967 "Tarwin"
"3211" "7007" 0 0.7091196 "Tarwin"
"3212" "7007" 6 0.7090255 "Tarwin"
"3213" "7007" 12 0.7090725 "Tarwin"
"3214" "7007" 18 0.7093012 "Tarwin"
"3215" "7007" 24 0.7090563 "Tarwin"
"3216" "7007" 30 0.7091698 "Tarwin"
"3217" "7007" 36 0.7090299 "Tarwin"
"3218" "7007" 42 0.7089534 "Tarwin"
"3219" "7007" 48 0.7089567 "Tarwin"
"3220" "7007" 54 0.70919 "Tarwin"
"3221" "7007" 60 0.7093529 "Tarwin"
"3222" "7007" 66 0.7088462 "Tarwin"
"3223" "7007" 72 0.7092755 "Tarwin"
"3224" "7007" 78 0.7091365 "Tarwin"
"3225" "7007" 84 0.7090713 "Tarwin"
"3226" "7007" 90 0.708953 "Tarwin"
"3227" "7007" 96 0.7087018 "Tarwin"
"3228" "7007" 102 0.7088618 "Tarwin"
"3229" "7007" 108 0.7091616 "Tarwin"
"3230" "7007" 114 0.7087739 "Tarwin"
"3231" "7007" 120 0.7087839 "Tarwin"
"3232" "7007" 126 0.7086005 "Tarwin"
"3233" "7007" 132 0.7084852 "Tarwin"
"3234" "7007" 138 0.7085028 "Tarwin"
"3235" "7007" 144 0.7078412 "Tarwin"
"3236" "7007" 150 0.7076399 "Tarwin"
"3237" "7007" 156 0.7075986 "Tarwin"
"3238" "7007" 162 0.7065534 "Tarwin"
"3239" "7007" 168 0.7067479 "Tarwin"
"3240" "7007" 174 0.706713 "Tarwin"
"3241" "7007" 180 0.7059495 "Tarwin"
"3242" "7007" 186 0.706257 "Tarwin"
"3243" "7007" 192 0.7064337 "Tarwin"
"3244" "7007" 198 0.7057441 "Tarwin"
"3245" "7007" 204 0.7060625 "Tarwin"
"3246" "7007" 210 0.7059646 "Tarwin"
"3247" "7007" 216 0.7061101 "Tarwin"
"3248" "7007" 222 0.7056732 "Tarwin"
"3249" "7007" 228 0.7055895 "Tarwin"
"3250" "7007" 234 0.7057042 "Tarwin"
"3251" "7007" 240 0.7058992 "Tarwin"
"3252" "7007" 246 0.7058148 "Tarwin"
"3253" "7007" 252 0.7057709 "Tarwin"
"3254" "7007" 258 0.7057388 "Tarwin"
"3255" "7007" 264 0.7054064 "Tarwin"
"3256" "7007" 270 0.7055442 "Tarwin"
"3257" "7007" 276 0.7058507 "Tarwin"
"3258" "7007" 282 0.7057478 "Tarwin"
"3259" "7007" 288 0.705804 "Tarwin"
"3260" "7007" 294 0.7055933 "Tarwin"
"3261" "7007" 300 0.7057583 "Tarwin"
"3262" "7007" 306 0.706282 "Tarwin"
"3263" "7007" 312 0.7062358 "Tarwin"
"3264" "7007" 318 0.7063358 "Tarwin"
"3265" "7007" 324 0.7066928 "Tarwin"
"3266" "7007" 330 0.7070968 "Tarwin"
"3267" "7007" 336 0.7073838 "Tarwin"
"3268" "7007" 342 0.7078611 "Tarwin"
"3269" "7007" 348 0.7072318 "Tarwin"
"3270" "7007" 354 0.70751 "Tarwin"
"3271" "7007" 360 0.7068153 "Tarwin"
"3272" "7007" 366 0.7068594 "Tarwin"
"3273" "7007" 372 0.7070274 "Tarwin"
"3274" "7007" 378 0.7069875 "Tarwin"
"3275" "7007" 384 0.7065275 "Tarwin"
"3276" "7007" 390 0.7065313 "Tarwin"
"3277" "7007" 396 0.7064669 "Tarwin"
"3278" "7007" 402 0.7062627 "Tarwin"
"3279" "7007" 408 0.7061686 "Tarwin"
"3280" "7007" 414 0.7052875 "Tarwin"
"3281" "7007" 420 0.706095 "Tarwin"
"3282" "7007" 426 0.7060276 "Tarwin"
"3283" "7007" 432 0.7058208 "Tarwin"
"3284" "7007" 438 0.7058944 "Tarwin"
"3285" "7007" 444 0.7064664 "Tarwin"
"3286" "7007" 450 0.7056557 "Tarwin"
"3287" "7007" 456 0.7055708 "Tarwin"
"3288" "7007" 462 0.7056925 "Tarwin"
"3289" "7007" 468 0.7056661 "Tarwin"
"3290" "7007" 474 0.7060257 "Tarwin"
"3291" "7007" 480 0.7058729 "Tarwin"
"3292" "7007" 486 0.7055851 "Tarwin"
"3293" "7007" 492 0.7056765 "Tarwin"
"3294" "7007" 498 0.7059302 "Tarwin"
"3295" "7007" 504 0.7056369 "Tarwin"
"3296" "7007" 510 0.7057229 "Tarwin"
"3297" "7007" 516 0.7058103 "Tarwin"
"3298" "7007" 522 0.7059165 "Tarwin"
"3299" "7007" 528 0.7055551 "Tarwin"
"3300" "7007" 534 0.7060133 "Tarwin"
"3301" "7007" 540 0.7061318 "Tarwin"
"3302" "7007" 546 0.7057401 "Tarwin"
"3303" "7008" 0 0.7095066 "Tarwin"
"3304" "7008" 6 0.7091731 "Tarwin"
"3305" "7008" 12 0.7089164 "Tarwin"
"3306" "7008" 18 0.7089626 "Tarwin"
"3307" "7008" 24 0.7088618 "Tarwin"
"3308" "7008" 30 0.7088395 "Tarwin"
"3309" "7008" 36 0.7091694 "Tarwin"
"3310" "7008" 42 0.7086276 "Tarwin"
"3311" "7008" 48 0.708574 "Tarwin"
"3312" "7008" 54 0.7086046 "Tarwin"
"3313" "7008" 60 0.7085305 "Tarwin"
"3314" "7008" 66 0.7076838 "Tarwin"
"3315" "7008" 72 0.7076265 "Tarwin"
"3316" "7008" 78 0.7070205 "Tarwin"
"3317" "7008" 84 0.7072392 "Tarwin"
"3318" "7008" 90 0.7069012 "Tarwin"
"3319" "7008" 96 0.7068638 "Tarwin"
"3320" "7008" 102 0.7066644 "Tarwin"
"3321" "7008" 108 0.7065045 "Tarwin"
"3322" "7008" 114 0.7066232 "Tarwin"
"3323" "7008" 120 0.7059397 "Tarwin"
"3324" "7008" 126 0.706436 "Tarwin"
"3325" "7008" 132 0.7060633 "Tarwin"
"3326" "7008" 138 0.706147 "Tarwin"
"3327" "7008" 144 0.7062048 "Tarwin"
"3328" "7008" 150 0.7059876 "Tarwin"
"3329" "7008" 156 0.7061145 "Tarwin"
"3330" "7008" 162 0.7061963 "Tarwin"
"3331" "7008" 168 0.7058822 "Tarwin"
"3332" "7008" 174 0.7060505 "Tarwin"
"3333" "7008" 180 0.7055256 "Tarwin"
"3334" "7008" 186 0.7063235 "Tarwin"
"3335" "7008" 192 0.7057618 "Tarwin"
"3336" "7008" 198 0.7056122 "Tarwin"
"3337" "7008" 204 0.7057953 "Tarwin"
"3338" "7008" 210 0.705557 "Tarwin"
"3339" "7008" 216 0.7061978 "Tarwin"
"3340" "7008" 222 0.7056052 "Tarwin"
"3341" "7008" 228 0.7058556 "Tarwin"
"3342" "7008" 234 0.7055871 "Tarwin"
"3343" "7008" 240 0.7055982 "Tarwin"
"3344" "7008" 246 0.7059612 "Tarwin"
"3345" "7008" 252 0.7059235 "Tarwin"
"3346" "7008" 258 0.7058395 "Tarwin"
"3347" "7008" 264 0.7064411 "Tarwin"
"3348" "7008" 270 0.7059702 "Tarwin"
"3349" "7008" 276 0.7063701 "Tarwin"
"3350" "7008" 282 0.7057857 "Tarwin"
"3351" "7008" 288 0.7057899 "Tarwin"
"3352" "7008" 294 0.7058623 "Tarwin"
"3353" "7008" 300 0.7063173 "Tarwin"
"3354" "7008" 306 0.7060863 "Tarwin"
"3355" "7008" 312 0.7057567 "Tarwin"
"3356" "7008" 318 0.7053432 "Tarwin"
"3357" "7008" 324 0.7064103 "Tarwin"
"3358" "7008" 330 0.7058395 "Tarwin"
"3359" "7008" 336 0.7059238 "Tarwin"
"3360" "7008" 342 0.7056783 "Tarwin"
"3361" "7008" 348 0.7054259 "Tarwin"
"3362" "7008" 354 0.7070223 "Tarwin"
"3363" "7008" 360 0.7059765 "Tarwin"
"3364" "7008" 366 0.7057196 "Tarwin"
"3365" "7008" 372 0.7056358 "Tarwin"
"3366" "7008" 378 0.7055281 "Tarwin"
"3367" "7008" 384 0.705991 "Tarwin"
"3368" "7008" 390 0.7053255 "Tarwin"
"3369" "7008" 396 0.7057074 "Tarwin"
"3370" "7008" 402 0.7054445 "Tarwin"
"3371" "7008" 408 0.7060568 "Tarwin"
"3372" "7008" 414 0.7062311 "Tarwin"
"3373" "7008" 420 0.7059839 "Tarwin"
"3374" "7008" 426 0.7065965 "Tarwin"
"3375" "7008" 432 0.7069142 "Tarwin"
"3376" "7008" 438 0.7069651 "Tarwin"
"3377" "7008" 444 0.707521 "Tarwin"
"3378" "7008" 450 0.7072727 "Tarwin"
"3379" "7008" 456 0.7065319 "Tarwin"
"3380" "7008" 462 0.7065016 "Tarwin"
"3381" "7008" 468 0.7058763 "Tarwin"
"3382" "7008" 474 0.7060766 "Tarwin"
"3383" "7008" 480 0.7062528 "Tarwin"
"3384" "7008" 486 0.7061232 "Tarwin"
"3385" "7008" 492 0.7061824 "Tarwin"
"3386" "7008" 498 0.705898 "Tarwin"
"3387" "7008" 504 0.7057818 "Tarwin"
"3388" "7008" 510 0.7057169 "Tarwin"
"3389" "7008" 516 0.7061418 "Tarwin"
"3390" "7008" 522 0.7058949 "Tarwin"
"3391" "7008" 528 0.705671 "Tarwin"
"3392" "7008" 534 0.7056729 "Tarwin"
"3393" "7008" 540 0.7061887 "Tarwin"
"3394" "7008" 546 0.7059255 "Tarwin"
"3395" "7008" 552 0.7062556 "Tarwin"
"3396" "7008" 558 0.7059273 "Tarwin"
"3397" "7008" 564 0.7057073 "Tarwin"
"3398" "7009" 0 0.7089977 "Tarwin"
"3399" "7009" 6 0.7092996 "Tarwin"
"3400" "7009" 12 0.7089915 "Tarwin"
"3401" "7009" 18 0.7089894 "Tarwin"
"3402" "7009" 24 0.7088285 "Tarwin"
"3403" "7009" 30 0.7090617 "Tarwin"
"3404" "7009" 36 0.7094119 "Tarwin"
"3405" "7009" 42 0.7088987 "Tarwin"
"3406" "7009" 48 0.7090302 "Tarwin"
"3407" "7009" 54 0.7092249 "Tarwin"
"3408" "7009" 60 0.7092004 "Tarwin"
"3409" "7009" 66 0.7087957 "Tarwin"
"3410" "7009" 72 0.7091708 "Tarwin"
"3411" "7009" 78 0.7093619 "Tarwin"
"3412" "7009" 84 0.7089515 "Tarwin"
"3413" "7009" 90 0.7089122 "Tarwin"
"3414" "7009" 96 0.7091579 "Tarwin"
"3415" "7009" 102 0.7090965 "Tarwin"
"3416" "7009" 108 0.7089071 "Tarwin"
"3417" "7009" 114 0.7093921 "Tarwin"
"3418" "7009" 120 0.7090983 "Tarwin"
"3419" "7009" 126 0.7093448 "Tarwin"
"3420" "7009" 132 0.7099065 "Tarwin"
"3421" "7009" 138 0.7089313 "Tarwin"
"3422" "7009" 144 0.7087436 "Tarwin"
