"Sample_ID" "ASN" "Natal_region" "Otolith_radius_um" "Otolith_87Sr86Sr" "SE2" "SrV" "Outmigration_year" "Capture_FL_cm" "Capture_Age" "Sex" "CWT_no"
"12200" "SR26377" 26377 "" 148.62 0.70729385 9.56e-05 6.50685808 2011 57 2 "M" NA
"12201" "SR26377" 26377 "" 191.62 0.707516002 8.65e-05 4.75332352 2011 57 2 "M" NA
"12202" "SR26377" 26377 "" 233.26 0.707501252 0.000116214 3.984875017 2011 57 2 "M" NA
"12203" "SR26377" 26377 "y" 273.55 0.707289816 0.000100732 3.995218393 2011 57 2 "M" NA
"12204" "SR26377" 26377 "y" 313.84 0.707385428 8.39e-05 3.832889267 2011 57 2 "M" NA
"12205" "SR26377" 26377 "y" 353.11 0.707324109 5.3e-05 3.939022343 2011 57 2 "M" NA
"12206" "SR26377" 26377 "y" 393.73 0.707487282 0.00014259 4.131008959 2011 57 2 "M" NA
"12207" "SR26377" 26377 "" 433.01 0.70827466 0.000233079 5.182258744 2011 57 2 "M" NA
"12208" "SR26377" 26377 "" 476.34 0.708889544 8.82e-05 5.670627493 2011 57 2 "M" NA
"12209" "SR26377" 26377 "" 521.03 0.708970227 0.000123399 5.440898253 2011 57 2 "M" NA
"12210" "SR26377" 26377 "" 559.62 0.709045131 0.000145107 5.400364887 2011 57 2 "M" NA
"12211" "SR26377" 26377 "" 599.57 0.709133562 8.41e-05 5.546729492 2011 57 2 "M" NA
"12212" "SR26377" 26377 "" 637.49 0.70911334 9.82e-05 5.52483804 2011 57 2 "M" NA
"12213" "SR26377" 26377 "" 678.12 0.709167446 0.000115645 6.091218392 2011 57 2 "M" NA
"12214" "SR26377" 26377 "" 717.39 0.70910351 0.000145206 6.462279766 2011 57 2 "M" NA
"12215" "SR26377" 26377 "" 765.8 0.709219859 0.000121775 6.822666442 2011 57 2 "M" NA
"12216" "SR26407" 26407 "" 4.95 0.708584133 8.67e-05 4.804573496 2011 69 2 "F" NA
"12217" "SR26407" 26407 "" 38.59 0.708679521 9.88e-05 5.549792555 2011 69 2 "F" NA
"12218" "SR26407" 26407 "" 80.24 0.708380851 0.000157222 5.042032281 2011 69 2 "F" NA
"12219" "SR26407" 26407 "" 117.82 0.707824367 0.000112023 6.190419571 2011 69 2 "F" NA
"12220" "SR26407" 26407 "" 163.52 0.707338426 8.89e-05 7.921516031 2011 69 2 "F" NA
"12221" "SR26407" 26407 "" 202.11 0.707222879 0.000114458 6.728855087 2011 69 2 "F" NA
"12222" "SR26407" 26407 "y" 246.46 0.707074433 8.73e-05 5.472366416 2011 69 2 "F" NA
"12223" "SR26407" 26407 "y" 285.74 0.707200924 0.000105395 5.659247759 2011 69 2 "F" NA
"12224" "SR26407" 26407 "y" 326.36 0.707232375 0.000156849 4.559108276 2011 69 2 "F" NA
"12225" "SR26407" 26407 "y" 363.26 0.707170089 0.000141626 4.811326162 2011 69 2 "F" NA
"12226" "SR26407" 26407 "y" 407.95 0.707191454 0.00011781 4.861551458 2011 69 2 "F" NA
"12227" "SR26407" 26407 "y" 446.89 0.707249629 0.000148112 5.090733443 2011 69 2 "F" NA
"12228" "SR26407" 26407 "y" 486.16 0.707116791 0.000100559 5.315935419 2011 69 2 "F" NA
"12229" "SR26407" 26407 "" 519.67 0.70708773 0.00011837 6.138293679 2011 69 2 "F" NA
"12230" "SR26407" 26407 "" 559.29 0.708031776 0.000208799 6.89910715 2011 69 2 "F" NA
"12231" "SR26407" 26407 "" 596.19 0.708683085 0.000118103 6.38720067 2011 69 2 "F" NA
"12232" "SR26407" 26407 "" 630.04 0.709007376 0.000113476 6.547252495 2011 69 2 "F" NA
"12233" "SR26407" 26407 "" 669.99 0.709047391 0.000117994 6.140457983 2011 69 2 "F" NA
"12234" "SR26407" 26407 "" 716.71 0.709075335 0.000135972 5.977788321 2011 69 2 "F" NA
"12235" "SR26407" 26407 "" 757 0.70918624 7.85e-05 6.126199216 2011 69 2 "F" NA
"12236" "SR26408" 26408 "" 0.68 0.708482671 0.00013715 4.342891149 2011 67 2 "F" NA
"12237" "SR26408" 26408 "" 33.18 0.708672647 9.12e-05 5.428590733 2011 67 2 "F" NA
"12238" "SR26408" 26408 "" 67.03 0.708363609 0.00012116 4.52520597 2011 67 2 "F" NA
"12239" "SR26408" 26408 "" 110.03 0.708328705 0.000122982 5.49774823 2011 67 2 "F" NA
"12240" "SR26408" 26408 "" 152.69 0.707496159 9.2e-05 6.452547567 2011 67 2 "F" NA
"12241" "SR26408" 26408 "" 191.28 0.707289218 9.33e-05 6.259317232 2011 67 2 "F" NA
"12242" "SR26408" 26408 "" 235.97 0.706914573 0.000155812 4.212473358 2011 67 2 "F" NA
"12243" "SR26408" 26408 "y" 276.26 0.706583068 0.000119033 3.75000784 2011 67 2 "F" NA
"12244" "SR26408" 26408 "y" 320.61 0.706467766 9.8e-05 3.582752321 2011 67 2 "F" NA
"12245" "SR26408" 26408 "y" 360.56 0.706515713 0.000131312 3.519953486 2011 67 2 "F" NA
"12246" "SR26408" 26408 "y" 399.83 0.706514677 0.000164948 3.43184434 2011 67 2 "F" NA
"12247" "SR26408" 26408 "" 445.19 0.706608973 0.000175085 3.437943801 2011 67 2 "F" NA
"12248" "SR26408" 26408 "" 493.27 0.706527873 0.000148345 3.554146497 2011 67 2 "F" NA
"12249" "SR26408" 26408 "" 510.53 0.70649294 0.000187266 3.591378202 2011 67 2 "F" NA
"12250" "SR26408" 26408 "" 524.75 0.706639088 0.000148794 3.756485065 2011 67 2 "F" NA
"12251" "SR26408" 26408 "" 545.07 0.706661456 0.000158901 3.320036925 2011 67 2 "F" NA
"12252" "SR26408" 26408 "" 570.8 0.707057119 0.000126542 3.916299305 2011 67 2 "F" NA
"12253" "SR26408" 26408 "" 617.85 0.708533313 0.000116594 4.813964487 2011 67 2 "F" NA
"12254" "SR26408" 26408 "" 658.14 0.708912397 0.000110604 5.320496202 2011 67 2 "F" NA
"12255" "SR26408" 26408 "" 697.41 0.708980414 0.000127261 5.176813139 2011 67 2 "F" NA
"12256" "SR26408" 26408 "" 741.09 0.70918 0.000150881 4.435396154 2011 67 2 "F" NA
"12257" "SR26408" 26408 "" 783.07 0.709140173 9.92e-05 5.153110449 2011 67 2 "F" NA
"12258" "SR26438" 26438 "" 5.54 0.708695607 0.000139876 4.557462212 2011 59 2 "M" NA
"12259" "SR26438" 26438 "" 37.24 0.708728632 0.000120942 5.177934147 2011 59 2 "M" NA
"12260" "SR26438" 26438 "" 76.17 0.708533831 9.63e-05 4.687157421 2011 59 2 "M" NA
"12261" "SR26438" 26438 "" 114.43 0.708455238 0.000192168 5.049453948 2011 59 2 "M" NA
"12262" "SR26438" 26438 "" 157.09 0.70804602 9.21e-05 5.600830016 2011 59 2 "M" NA
"12263" "SR26438" 26438 "" 199.41 0.707974072 0.000102076 5.842676061 2011 59 2 "M" NA
"12264" "SR26438" 26438 "" 240.71 0.707577775 0.000117948 6.049289513 2011 59 2 "M" NA
"12265" "SR26438" 26438 "y" 284.38 0.707292189 7.56e-05 5.248438148 2011 59 2 "M" NA
"12266" "SR26438" 26438 "y" 319.93 0.707318121 7.96e-05 5.049401483 2011 59 2 "M" NA
"12267" "SR26438" 26438 "y" 362.25 0.707280561 8.01e-05 5.28460094 2011 59 2 "M" NA
"12268" "SR26438" 26438 "y" 406.94 0.707289658 0.000132141 5.165365138 2011 59 2 "M" NA
"12269" "SR26438" 26438 "y" 443.5 0.707263205 0.000105662 5.297790538 2011 59 2 "M" NA
"12270" "SR26438" 26438 "y" 486.16 0.707306254 0.000103116 5.226822659 2011 59 2 "M" NA
"12271" "SR26438" 26438 "y" 527.12 0.707347999 0.000100757 5.279039446 2011 59 2 "M" NA
"12272" "SR26438" 26438 "y" 571.13 0.70738457 0.000134333 4.872045565 2011 59 2 "M" NA
"12273" "SR26438" 26438 "" 606.68 0.707507196 0.000102682 4.482760878 2011 59 2 "M" NA
"12274" "SR26438" 26438 "" 644.94 0.707433119 0.000133613 4.892649468 2011 59 2 "M" NA
"12275" "SR26438" 26438 "" 682.86 0.707395958 0.000170791 4.522904871 2011 59 2 "M" NA
"12276" "SR26438" 26438 "" 722.47 0.707857429 0.000184393 4.687391949 2011 59 2 "M" NA
"12277" "SR26438" 26438 "" 762.75 0.70877687 0.000114246 5.214496137 2011 59 2 "M" NA
"12278" "SR26440" 26440 "" 17.94 0.708732397 0.000147497 6.486773847 2011 59 2 "M" NA
"12279" "SR26440" 26440 "" 51.46 0.708742623 0.000129713 6.496529141 2011 59 2 "M" NA
"12280" "SR26440" 26440 "" 96.49 0.708389065 0.000151001 6.554703427 2011 59 2 "M" NA
"12281" "SR26440" 26440 "" 133.73 0.708011602 9.84e-05 7.129048178 2011 59 2 "M" NA
"12282" "SR26440" 26440 "" 172.32 0.707759483 9.38e-05 7.141802636 2011 59 2 "M" NA
"12283" "SR26440" 26440 "" 212.27 0.707749567 0.000165295 5.896054713 2011 59 2 "M" NA
"12284" "SR26440" 26440 "y" 249.17 0.707783736 0.000107436 4.771670839 2011 59 2 "M" NA
"12285" "SR26440" 26440 "y" 290.81 0.707671237 0.000123621 4.85169932 2011 59 2 "M" NA
"12286" "SR26440" 26440 "y" 327.72 0.707446889 0.000140021 5.025195706 2011 59 2 "M" NA
"12287" "SR26440" 26440 "y" 373.08 0.707503837 0.000161493 5.315572413 2011 59 2 "M" NA
"12288" "SR26440" 26440 "y" 409.31 0.707505221 0.000113993 5.151105182 2011 59 2 "M" NA
"12289" "SR26440" 26440 "" 443.5 0.707815754 0.000226993 5.84546713 2011 59 2 "M" NA
"12290" "SR26440" 26440 "" 483.79 0.708703875 0.000132066 7.120235144 2011 59 2 "M" NA
"12291" "SR26440" 26440 "" 527.12 0.70906711 0.000133799 6.533049596 2011 59 2 "M" NA
"12292" "SR26440" 26440 "" 566.39 0.709080232 0.000124709 6.273428281 2011 59 2 "M" NA
"12293" "SR26440" 26440 "" 609.39 0.709189229 0.000144334 6.786607339 2011 59 2 "M" NA
"12294" "SR26440" 26440 "" 645.62 0.709136542 0.000133379 6.825387116 2011 59 2 "M" NA
"12295" "SR26440" 26440 "" 683.53 0.709244895 0.000171442 7.264610913 2011 59 2 "M" NA
"12296" "SR26440" 26440 "" 714.34 0.70928398 9.02e-05 7.166562577 2011 59 2 "M" NA
"12297" "SR26440" 26440 "" 742.1 0.709214647 8.04e-05 7.067083557 2011 59 2 "M" NA
"12298" "SR26453" 26453 "" 29.79 0.70810352 0.000433022 3.749241218 2011 60 2 "M" NA
"12299" "SR26453" 26453 "" 69.06 0.708264096 0.000227639 4.11104505 2011 60 2 "M" NA
"12300" "SR26453" 26453 "" 107.32 0.708044956 0.000419467 5.967545037 2011 60 2 "M" NA
"12301" "SR26453" 26453 "" 146.59 0.707806489 0.000445916 5.800635148 2011 60 2 "M" NA
"12302" "SR26453" 26453 "" 182.48 0.706676443 0.000948237 6.076073481 2011 60 2 "M" NA
"12303" "SR26453" 26453 "" 222.09 0.706785469 0.000807915 5.977830964 2011 60 2 "M" NA
"12304" "SR26453" 26453 "" 266.44 0.706316913 0.000386806 4.970690049 2011 60 2 "M" NA
"12305" "SR26453" 26453 "" 307.07 0.705978165 0.000260812 4.925122087 2011 60 2 "M" NA
"12306" "SR26453" 26453 "" 352.43 0.706629317 0.000906623 3.827571132 2011 60 2 "M" NA
"12307" "SR26453" 26453 "" 388.32 0.706330218 0.000379748 3.667299854 2011 60 2 "M" NA
"12308" "SR26453" 26453 "" 420.48 0.706323434 0.000187479 2.04399505 2011 60 2 "M" NA
"12309" "SR26453" 26453 "" 427.93 0.70660216 0.001102821 3.230869629 2011 60 2 "M" NA
"12310" "SR26453" 26453 "" 461.11 0.706289731 0.000139907 2.240935321 2011 60 2 "M" NA
"12311" "SR26453" 26453 "y" 468.89 0.705679609 0.001041881 3.027546074 2011 60 2 "M" NA
"12312" "SR26453" 26453 "" 501.73 0.706011109 0.000176547 2.392927044 2011 60 2 "M" NA
"12313" "SR26453" 26453 "y" 509.52 0.705886724 0.00076083 3.275898396 2011 60 2 "M" NA
"12314" "SR26453" 26453 "" 537.62 0.706147202 0.000129092 2.452719006 2011 60 2 "M" NA
"12315" "SR26453" 26453 "" 548.79 0.70669863 0.00059528 3.849164967 2011 60 2 "M" NA
"12316" "SR26453" 26453 "" 578.24 0.706545859 0.000274108 2.544698214 2011 60 2 "M" NA
"12317" "SR26453" 26453 "" 583.32 0.706639608 2.09e-06 4.705492833 2011 60 2 "M" NA
"12318" "SR26453" 26453 "" 617.52 0.70700509 0.0003116 2.679326701 2011 60 2 "M" NA
"12319" "SR26453" 26453 "" 628.69 0.707595584 0.000469212 6.352576501 2011 60 2 "M" NA
"12320" "SR26453" 26453 "" 655.43 0.707721947 0.000176974 3.340495877 2011 60 2 "M" NA
"12321" "SR26453" 26453 "" 664.24 0.708594275 0.000455755 5.726991937 2011 60 2 "M" NA
"12322" "SR26453" 26453 "" 706.55 0.709661384 0.000426809 6.208719571 2011 60 2 "M" NA
"12323" "SR26453" 26453 "" 747.86 0.708919402 0.000493464 4.773590965 2011 60 2 "M" NA
"12324" "SR26453" 26453 "" 788.82 0.70918 0.000209418 5.989593782 2011 60 2 "M" NA
"12325" "SR26467" 26467 "" 12.86 0.708671541 0.000150773 5.706046716 2011 56 2 "M" NA
"12326" "SR26467" 26467 "" 55.18 0.708614633 0.000112752 5.905002979 2011 56 2 "M" NA
"12327" "SR26467" 26467 "" 96.83 0.708145874 8.32e-05 5.595760481 2011 56 2 "M" NA
"12328" "SR26467" 26467 "" 126.28 0.707435086 8.75e-05 6.22003237 2011 56 2 "M" NA
"12329" "SR26467" 26467 "" 162.84 0.707394624 8.06e-05 7.637730859 2011 56 2 "M" NA
"12330" "SR26467" 26467 "" 195.01 0.707598828 6.18e-05 6.372004378 2011 56 2 "M" NA
"12331" "SR26467" 26467 "" 238.68 0.707884039 9.39e-05 5.09731265 2011 56 2 "M" NA
"12332" "SR26467" 26467 "y" 276.6 0.70770133 0.000107964 4.61113852 2011 56 2 "M" NA
"12333" "SR26467" 26467 "y" 314.51 0.707594955 9.49e-05 4.776568502 2011 56 2 "M" NA
"12334" "SR26467" 26467 "y" 353.79 0.707492487 0.000133725 4.608916087 2011 56 2 "M" NA
"12335" "SR26467" 26467 "y" 393.73 0.707387815 8.25e-05 4.563300752 2011 56 2 "M" NA
"12336" "SR26467" 26467 "" 439.1 0.7075519 0.000109487 4.810411823 2011 56 2 "M" NA
"12337" "SR26467" 26467 "" 478.37 0.707538719 0.000101528 5.310585439 2011 56 2 "M" NA
"12338" "SR26467" 26467 "" 516.97 0.708635871 6.19e-05 7.214982576 2011 56 2 "M" NA
"12339" "SR26467" 26467 "" 555.9 0.708897188 9.33e-05 6.684591581 2011 56 2 "M" NA
"12340" "SR26467" 26467 "" 595.17 0.708994922 6.89e-05 6.619854049 2011 56 2 "M" NA
"12341" "SR26467" 26467 "" 636.14 0.709071652 0.000105183 6.95618766 2011 56 2 "M" NA
"12342" "SR26467" 26467 "" 676.42 0.709161168 0.000131231 6.709561554 2011 56 2 "M" NA
"12343" "SR26467" 26467 "" 718.74 0.709189761 8.06e-05 6.686275471 2011 56 2 "M" NA
"12344" "SR26467" 26467 "" 758.69 0.709212317 9.88e-05 6.380694439 2011 56 2 "M" NA
"12345" "SR26472" 26472 "" 16.59 0.708681543 0.000156535 4.908633191 2011 57 2 "M" NA
"12346" "SR26472" 26472 "" 57.89 0.708744778 0.000140195 4.734843032 2011 57 2 "M" NA
"12347" "SR26472" 26472 "" 92.76 0.708626952 0.000124198 3.939550864 2011 57 2 "M" NA
"12348" "SR26472" 26472 "" 125.26 0.708742125 0.000140877 3.761022875 2011 57 2 "M" NA
"12349" "SR26472" 26472 "" 154.38 0.708571462 0.000166245 3.937613523 2011 57 2 "M" NA
"12350" "SR26472" 26472 "" 193.99 0.708432651 0.000117787 4.134566262 2011 57 2 "M" NA
"12351" "SR26472" 26472 "" 231.91 0.707406786 0.000127132 6.534317228 2011 57 2 "M" NA
"12352" "SR26472" 26472 "y" 266.78 0.706966919 8.67e-05 6.322770083 2011 57 2 "M" NA
"12353" "SR26472" 26472 "y" 305.37 0.706967911 0.000124387 5.691536481 2011 57 2 "M" NA
"12354" "SR26472" 26472 "y" 342.27 0.706990145 6.33e-05 5.603828787 2011 57 2 "M" NA
"12355" "SR26472" 26472 "y" 377.82 0.707083277 0.000124791 5.803597963 2011 57 2 "M" NA
"12356" "SR26472" 26472 "y" 411 0.707271195 0.00011141 4.503936995 2011 57 2 "M" NA
"12357" "SR26472" 26472 "y" 450.95 0.707410267 0.000120469 4.450153883 2011 57 2 "M" NA
"12358" "SR26472" 26472 "y" 491.91 0.707285076 0.000122287 4.128536012 2011 57 2 "M" NA
"12359" "SR26472" 26472 "y" 534.91 0.707513756 0.000143326 3.949425965 2011 57 2 "M" NA
"12360" "SR26472" 26472 "y" 576.21 0.707491347 0.000162233 3.742385227 2011 57 2 "M" NA
"12361" "SR26472" 26472 "" 619.89 0.707910771 0.000359712 4.99381173 2011 57 2 "M" NA
"12362" "SR26472" 26472 "" 669.31 0.708715813 0.000123194 4.884338522 2011 57 2 "M" NA
"12363" "SR26472" 26472 "" 713.33 0.708960266 0.000169368 5.011547251 2011 57 2 "M" NA
"12364" "SR26472" 26472 "" 751.92 0.70892092 0.000163677 4.986402635 2011 57 2 "M" NA
"12365" "SR26489" 26489 "" 10.5 0.707532966 0.000150371 2.942041078 2011 61 2 "M" NA
"12366" "SR26489" 26489 "" 51.46 0.707990081 0.000121317 3.792564473 2011 61 2 "M" NA
"12367" "SR26489" 26489 "" 93.1 0.707225974 0.000187245 4.213611084 2011 61 2 "M" NA
"12368" "SR26489" 26489 "" 126.96 0.707056371 9.91e-05 3.779633627 2011 61 2 "M" NA
"12369" "SR26489" 26489 "" 170.63 0.706429206 0.000103076 3.673759035 2011 61 2 "M" NA
"12370" "SR26489" 26489 "" 210.24 0.70588901 7.5e-05 3.542414017 2011 61 2 "M" NA
"12371" "SR26489" 26489 "" 252.56 0.706150535 9.55e-05 3.409102468 2011 61 2 "M" NA
"12372" "SR26489" 26489 "y" 290.14 0.706142022 0.000142172 2.808975382 2011 61 2 "M" NA
"12373" "SR26489" 26489 "y" 326.36 0.706152481 0.000103143 3.217804113 2011 61 2 "M" NA
"12374" "SR26489" 26489 "y" 364.96 0.705372331 0.000106642 3.580120439 2011 61 2 "M" NA
"12375" "SR26489" 26489 "y" 408.97 0.705107955 0.000153228 3.533914071 2011 61 2 "M" NA
"12376" "SR26489" 26489 "y" 450.95 0.705302348 6.91e-05 3.053119071 2011 61 2 "M" NA
"12377" "SR26489" 26489 "y" 498.68 0.705272257 0.000172088 3.164747953 2011 61 2 "M" NA
"12378" "SR26489" 26489 "" 537.28 0.706607998 0.000200776 3.934977233 2011 61 2 "M" NA
"12379" "SR26489" 26489 "" 578.24 0.708572758 0.000102745 5.852394892 2011 61 2 "M" NA
"12380" "SR26489" 26489 "" 616.5 0.708986209 7.23e-05 5.691966232 2011 61 2 "M" NA
"12381" "SR26489" 26489 "" 654.76 0.708997315 0.000121839 6.237860004 2011 61 2 "M" NA
"12382" "SR26489" 26489 "" 702.15 0.709028101 0.000106978 6.190912563 2011 61 2 "M" NA
"12383" "SR26489" 26489 "" 741.43 0.709012261 0.000100095 6.202025171 2011 61 2 "M" NA
"12384" "SR26489" 26489 "" 784.76 0.709120248 9.57e-05 7.218553566 2011 61 2 "M" NA
"12385" "SR26511" 26511 "" 5.58 0.708530684 0.000100118 5.09962726 2011 59 2 "M" NA
"12386" "SR26511" 26511 "" 38.59 0.708687937 8.9e-05 4.918003114 2011 59 2 "M" NA
"12387" "SR26511" 26511 "" 80.91 0.708518505 9.8e-05 4.809879427 2011 59 2 "M" NA
"12388" "SR26511" 26511 "" 120.19 0.70865777 6.92e-05 5.318952144 2011 59 2 "M" NA
"12389" "SR26511" 26511 "" 158.78 0.708321981 8.95e-05 6.041648457 2011 59 2 "M" NA
"12390" "SR26511" 26511 "" 197.04 0.708197389 9.93e-05 5.221916835 2011 59 2 "M" NA
"12391" "SR26511" 26511 "" 236.65 0.707908742 0.000123451 4.285438708 2011 59 2 "M" NA
"12392" "SR26511" 26511 "y" 275.24 0.707913839 0.000121338 3.582923516 2011 59 2 "M" NA
"12393" "SR26511" 26511 "y" 319.93 0.707843054 0.000127856 3.78854823 2011 59 2 "M" NA
"12394" "SR26511" 26511 "y" 361.23 0.707757717 0.000118818 3.69445929 2011 59 2 "M" NA
"12395" "SR26511" 26511 "y" 402.87 0.708033185 0.000119709 3.28237858 2011 59 2 "M" NA
"12396" "SR26511" 26511 "y" 438.08 0.70805312 0.000138669 3.33360744 2011 59 2 "M" NA
"12397" "SR26511" 26511 "y" 478.03 0.707741223 0.00010517 3.660968584 2011 59 2 "M" NA
"12398" "SR26511" 26511 "" 512.57 0.708386379 0.000150038 5.735423399 2011 59 2 "M" NA
"12399" "SR26511" 26511 "" 555.56 0.709067089 9.73e-05 5.732605384 2011 59 2 "M" NA
"12400" "SR26511" 26511 "" 596.19 0.709029437 8.56e-05 5.55617737 2011 59 2 "M" NA
"12401" "SR26511" 26511 "" 634.44 0.70911296 0.000134649 5.488667428 2011 59 2 "M" NA
"12402" "SR26511" 26511 "" 674.39 0.709184144 8.96e-05 6.314593841 2011 59 2 "M" NA
"12403" "SR26511" 26511 "" 713.66 0.709087519 8.76e-05 6.395384471 2011 59 2 "M" NA
"12404" "SR26511" 26511 "" 757.68 0.709145038 6.88e-05 6.728934538 2011 59 2 "M" NA
"12405" "SR26515" 26515 "" 6.24 0.708421559 0.000172739 4.592864614 2011 53 2 "M" NA
"12406" "SR26515" 26515 "" 32.16 0.708196322 0.000219663 4.502798514 2011 53 2 "M" NA
"12407" "SR26515" 26515 "" 68.73 0.708036287 0.000119317 4.44476317 2011 53 2 "M" NA
"12408" "SR26515" 26515 "" 108.34 0.70773696 0.000140861 4.483191645 2011 53 2 "M" NA
"12409" "SR26515" 26515 "" 160.13 0.707151489 0.000139068 4.788273497 2011 53 2 "M" NA
"12410" "SR26515" 26515 "" 194.33 0.706839741 0.000115534 4.274446511 2011 53 2 "M" NA
"12411" "SR26515" 26515 "y" 234.95 0.706333115 0.000139308 4.063479864 2011 53 2 "M" NA
"12412" "SR26515" 26515 "y" 268.47 0.706329651 0.000137724 3.187055934 2011 53 2 "M" NA
"12413" "SR26515" 26515 "y" 315.19 0.70633806 0.000264717 3.103302091 2011 53 2 "M" NA
"12414" "SR26515" 26515 "y" 341.94 0.706386188 0.000145558 3.491471233 2011 53 2 "M" NA
"12415" "SR26515" 26515 "y" 374.44 0.706373827 0.000165771 3.164869385 2011 53 2 "M" NA
"12416" "SR26515" 26515 "" 407.95 0.706539387 0.000104079 3.257584627 2011 53 2 "M" NA
"12417" "SR26515" 26515 "" 429.28 0.706593573 0.000104526 3.280988711 2011 53 2 "M" NA
"12418" "SR26515" 26515 "" 442.49 0.706618395 0.0001499 3.4662446 2011 53 2 "M" NA
"12419" "SR26515" 26515 "" 463.14 0.706874491 0.000119477 3.846116618 2011 53 2 "M" NA
"12420" "SR26515" 26515 "" 477.36 0.707300179 0.000132048 3.999122428 2011 53 2 "M" NA
"12421" "SR26515" 26515 "" 522.72 0.708667523 0.000139967 5.462056275 2011 53 2 "M" NA
"12422" "SR26515" 26515 "" 560.64 0.709015172 9.29e-05 5.308143869 2011 53 2 "M" NA
"12423" "SR26515" 26515 "" 606.68 0.709072188 9.86e-05 5.926445408 2011 53 2 "M" NA
"12424" "SR26515" 26515 "" 648.66 0.709121112 0.000145627 5.540538885 2011 53 2 "M" NA
"12425" "SR26515" 26515 "" 684.55 0.709065648 0.000117692 5.225810151 2011 53 2 "M" NA
"12426" "SR26515" 26515 "" 727.54 0.70917777 0.000103325 5.712354161 2011 53 2 "M" NA
"12427" "SR26559" 26559 "" 6.93 0.708578555 0.000560429 4.801990855 2011 53 2 "M" NA
"12428" "SR26559" 26559 "" 47.74 0.708698913 8.52e-05 7.014692006 2011 53 2 "M" NA
"12429" "SR26559" 26559 "" 86.67 0.708260877 0.000131072 6.44845983 2011 53 2 "M" NA
"12430" "SR26559" 26559 "" 125.26 0.707548273 0.000115607 6.765338463 2011 53 2 "M" NA
"12431" "SR26559" 26559 "" 176.05 0.707215995 6.45e-05 8.160884881 2011 53 2 "M" NA
"12432" "SR26559" 26559 "" 225.81 0.707461992 8.8e-05 6.995702462 2011 53 2 "M" NA
"12433" "SR26559" 26559 "y" 257.3 0.707886751 0.000124283 5.061845284 2011 53 2 "M" NA
"12434" "SR26559" 26559 "y" 294.88 0.707642997 0.000115596 4.050827959 2011 53 2 "M" NA
"12435" "SR26559" 26559 "y" 332.79 0.707493 0.000112198 3.789265705 2011 53 2 "M" NA
"12436" "SR26559" 26559 "y" 367.33 0.707416983 0.000129218 3.425365815 2011 53 2 "M" NA
"12437" "SR26559" 26559 "y" 415.06 0.707277745 0.000137387 3.84599834 2011 53 2 "M" NA
"12438" "SR26559" 26559 "" 446.55 0.707455501 0.000176773 4.136692021 2011 53 2 "M" NA
"12439" "SR26559" 26559 "" 479.05 0.707688008 0.000115944 4.804082218 2011 53 2 "M" NA
"12440" "SR26559" 26559 "" 511.21 0.708286506 0.000115631 5.846325863 2011 53 2 "M" NA
"12441" "SR26559" 26559 "" 551.16 0.708740467 7.62e-05 6.027655594 2011 53 2 "M" NA
"12442" "SR26559" 26559 "" 589.08 0.708938503 0.00011848 5.735444568 2011 53 2 "M" NA
"12443" "SR26559" 26559 "" 624.63 0.709006074 6.52e-05 5.619902806 2011 53 2 "M" NA
"12444" "SR26559" 26559 "" 668.98 0.708987699 8.42e-05 5.543928581 2011 53 2 "M" NA
"12445" "SR26559" 26559 "" 706.55 0.709048314 0.000111314 5.586049367 2011 53 2 "M" NA
"12446" "SR26559" 26559 "" 748.2 0.709078226 0.000122761 6.03363323 2011 53 2 "M" NA
"12447" "SR26564" 26564 "" 19.64 0.708365351 8.96e-05 5.168678223 2011 53 2 "M" NA
"12448" "SR26564" 26564 "" 63.65 0.707852572 0.000111732 4.835198718 2011 53 2 "M" NA
"12449" "SR26564" 26564 "" 106.31 0.707321364 0.000133456 5.715924326 2011 53 2 "M" NA
"12450" "SR26564" 26564 "" 144.22 0.707254397 8.55e-05 4.567790826 2011 53 2 "M" NA
"12451" "SR26564" 26564 "" 181.8 0.707646688 7.79e-05 4.309292314 2011 53 2 "M" NA
"12452" "SR26564" 26564 "" 219.04 0.707813099 0.000111383 4.123604432 2011 53 2 "M" NA
"12453" "SR26564" 26564 "y" 259.67 0.707624948 0.000187808 3.851605165 2011 53 2 "M" NA
